heuristic,ok,steps,nodes,state
classic_linear,True,16,24,"5,1,2,3,6,7,4,0,9,14,10,8,13,15,12,11"
classic_linear,True,16,71,"1,2,3,4,5,10,6,7,11,13,8,12,9,14,15,0"
classic_linear,True,14,24,"5,1,3,4,10,2,7,8,6,13,15,11,9,0,14,12"
classic_linear,True,16,60,"1,8,3,4,5,2,6,11,9,10,15,7,13,14,12,0"
classic_linear,True,15,39,"5,1,7,3,0,8,2,4,9,6,11,12,13,10,14,15"
classic_linear,True,16,51,"1,2,3,4,13,5,7,8,6,15,14,11,10,0,9,12"
classic_linear,True,19,85,"2,6,3,4,5,1,8,12,10,11,14,7,0,9,13,15"
xgb_transfer,True,18,66,"1,2,3,4,5,14,6,8,10,7,0,15,9,12,13,11"
xgb_transfer,True,20,146,"2,3,8,11,1,6,4,7,5,10,0,12,9,13,14,15"
xgb_transfer,True,18,86,"6,1,3,4,10,5,8,0,2,11,7,12,9,13,14,15"
xgb_transfer,True,15,47,"2,3,7,4,1,6,11,8,5,13,12,0,9,14,10,15"
xgb_transfer,True,14,16,"1,2,4,7,9,5,6,3,10,11,15,8,13,14,12,0"
xgb_transfer,True,18,45,"5,1,3,4,9,2,8,0,11,14,7,12,6,13,10,15"
xgb_transfer,True,16,21,"2,3,4,8,1,11,6,12,5,9,7,15,13,10,14,0"
xgb_transfer,True,13,14,"1,2,3,4,0,5,10,6,9,14,12,8,13,11,7,15"
xgb_transfer,True,19,110,"5,0,3,4,2,1,6,8,9,14,7,15,10,13,12,11"
xgb_transfer,True,17,32,"5,0,1,3,9,2,7,4,13,10,6,8,14,15,11,12"
xgb_transfer,True,16,102,"1,2,3,4,6,9,7,8,13,5,0,12,14,15,11,10"
xgb_transfer,True,19,61,"2,3,8,4,1,5,0,11,9,7,6,12,13,10,15,14"
xgb_transfer,True,17,91,"1,2,7,3,5,10,0,4,9,12,6,8,13,15,14,11"
xgb_transfer,True,18,84,"1,2,7,3,5,6,11,0,13,9,14,4,15,10,12,8"
xgb_transfer,True,13,27,"1,2,3,4,5,6,12,7,9,14,15,10,13,11,0,8"
xgb_transfer,True,20,37,"5,1,4,8,9,6,2,11,13,10,0,12,14,15,3,7"
xgb_transfer,True,20,65,"1,3,7,4,2,0,8,12,5,13,6,15,10,9,11,14"
xgb_transfer,True,14,30,"0,1,2,3,9,5,6,4,10,7,11,8,13,14,15,12"
xgb_transfer,True,14,29,"1,7,2,4,5,6,3,11,9,8,0,10,13,14,15,12"
xgb_transfer,True,20,22,"2,4,8,12,1,7,3,10,5,9,0,6,13,14,11,15"
xgb_transfer,True,20,78,"1,2,4,8,9,5,6,3,0,14,15,11,10,13,12,7"
xgb_transfer,True,14,25,"1,2,3,4,5,10,6,8,14,13,0,7,9,11,15,12"
xgb_transfer,True,17,32,"1,2,3,4,9,7,11,8,13,5,12,15,0,10,6,14"
xgb_transfer,True,17,39,"5,4,2,8,3,1,0,7,9,6,11,12,13,10,14,15"
xgb_transfer,True,18,219,"1,2,3,10,5,6,7,0,9,14,8,4,13,11,15,12"
xgb_transfer,True,15,36,"9,1,6,4,0,3,2,8,10,5,7,12,13,14,11,15"
xgb_transfer,True,20,46,"0,1,7,3,6,2,10,4,5,13,9,8,14,15,12,11"
xgb_transfer,True,19,112,"5,6,7,0,3,1,8,4,9,2,10,11,13,14,15,12"
xgb_transfer,True,18,94,"1,2,3,4,6,9,7,8,11,13,12,15,5,10,14,0"
xgb_transfer,True,18,301,"0,1,3,4,5,2,7,8,9,11,14,12,13,10,6,15"
xgb_transfer,True,19,57,"2,3,7,4,1,6,8,12,10,0,9,15,5,13,11,14"
xgb_transfer,True,20,77,"9,1,3,4,6,2,11,7,13,5,14,8,15,0,10,12"
xgb_transfer,True,15,197,"1,2,4,0,5,7,3,11,9,10,6,8,13,14,15,12"
xgb_transfer,True,17,22,"5,1,4,8,6,3,2,11,9,10,7,12,0,13,14,15"
xgb_transfer,True,18,197,"1,6,2,3,5,0,8,4,9,10,12,15,13,14,11,7"
xgb_transfer,True,15,38,"1,2,3,4,5,6,11,7,13,15,14,0,10,9,12,8"
xgb_transfer,True,14,44,"1,2,8,3,5,6,7,4,10,15,0,11,9,13,14,12"
xgb_transfer,True,16,72,"1,6,2,8,5,0,4,7,9,11,12,3,13,10,14,15"
xgb_transfer,True,18,305,"1,2,8,4,5,10,6,7,9,14,3,12,13,0,11,15"
xgb_transfer,True,15,26,"1,2,3,4,5,7,0,8,14,6,13,10,9,15,12,11"
xgb_transfer,True,20,76,"5,1,4,8,3,2,7,6,0,14,10,11,9,13,15,12"
xgb_transfer,True,17,71,"1,2,4,8,6,3,7,11,5,10,12,0,9,13,14,15"
xgb_transfer,True,17,30,"1,4,8,6,5,3,7,2,9,0,10,12,13,14,11,15"
xgb_transfer,True,15,35,"2,5,3,4,1,12,6,8,9,0,7,15,13,10,14,11"
xgb_transfer,True,20,132,"2,5,1,7,6,4,11,3,9,10,0,8,13,14,15,12"
xgb_transfer,True,18,169,"5,1,3,4,10,2,6,7,13,11,0,8,9,14,15,12"
xgb_transfer,True,15,16,"1,2,4,8,9,5,0,3,13,10,6,12,14,11,7,15"
xgb_transfer,True,17,157,"1,2,4,7,9,6,3,8,10,0,5,12,13,14,11,15"
xgb_transfer,True,17,142,"5,1,2,3,6,7,11,4,13,9,15,8,10,14,0,12"
xgb_transfer,True,15,28,"1,2,3,4,0,5,7,8,9,13,14,11,15,6,10,12"
xgb_transfer,True,19,150,"2,6,4,8,1,7,3,14,5,9,11,0,13,10,15,12"
xgb_transfer,True,15,94,"1,2,3,4,9,5,0,7,10,12,6,11,13,14,15,8"
xgb_transfer,True,16,277,"1,2,3,4,5,7,8,12,9,10,0,6,13,11,14,15"
xgb_transfer,True,14,19,"6,5,2,4,1,10,3,8,13,9,7,11,14,0,15,12"
xgb_transfer,True,17,32,"2,3,4,8,0,5,6,12,1,10,11,7,9,13,14,15"
xgb_transfer,True,15,22,"1,0,3,4,5,9,7,8,13,2,10,11,14,6,15,12"
xgb_transfer,True,15,19,"1,6,2,4,9,5,3,8,14,15,7,11,13,10,0,12"
xgb_transfer,True,15,50,"1,2,4,7,5,10,3,8,9,0,6,12,13,11,14,15"
xgb_transfer,True,13,47,"1,2,3,4,10,6,7,8,5,14,9,12,0,13,11,15"
xgb_transfer,True,19,147,"1,2,4,0,5,6,3,11,13,15,8,7,14,10,9,12"
xgb_transfer,True,20,91,"1,3,4,7,5,2,15,10,9,11,14,8,13,6,12,0"
xgb_transfer,True,12,20,"2,6,3,4,1,9,7,8,5,10,15,11,13,14,12,0"
xgb_transfer,True,14,24,"2,3,7,4,1,5,12,0,9,6,8,11,13,10,14,15"
xgb_transfer,True,13,19,"5,0,3,4,9,1,2,8,10,7,6,12,13,14,11,15"
xgb_transfer,True,18,51,"0,5,2,8,6,1,4,12,9,10,3,15,13,14,7,11"
xgb_transfer,True,14,30,"1,7,2,4,6,9,3,0,5,10,12,8,13,14,11,15"
xgb_transfer,True,18,45,"0,5,3,4,2,6,8,12,1,10,7,15,9,13,14,11"
xgb_transfer,True,20,216,"7,6,0,3,1,2,4,8,5,10,11,12,9,13,14,15"
xgb_transfer,True,19,89,"1,2,12,4,5,10,6,8,9,14,3,0,13,11,15,7"
xgb_transfer,True,14,56,"1,3,0,11,6,2,7,4,5,9,10,8,13,14,15,12"
xgb_transfer,True,19,182,"5,8,6,0,2,1,7,3,9,10,11,4,13,14,15,12"
xgb_transfer,True,16,66,"1,2,3,4,5,0,10,11,14,8,6,7,9,13,15,12"
xgb_transfer,True,13,57,"1,2,3,4,5,6,10,7,9,14,8,11,13,15,0,12"
xgb_transfer,True,17,25,"5,0,1,3,9,2,6,4,10,14,7,8,13,11,15,12"
xgb_transfer,True,20,232,"1,3,2,4,7,6,5,8,9,14,10,11,13,0,15,12"
xgb_transfer,True,16,96,"1,2,3,4,5,6,8,11,0,7,10,12,13,9,14,15"
xgb_transfer,True,15,43,"1,3,4,8,5,6,2,7,10,11,12,0,9,13,14,15"
xgb_transfer,True,17,44,"7,2,3,4,1,5,10,8,9,6,15,0,13,14,12,11"
xgb_transfer,True,15,33,"1,3,7,4,6,11,0,8,5,2,14,12,9,10,13,15"
xgb_transfer,True,15,51,"1,2,3,4,5,8,0,15,9,7,6,12,13,10,14,11"
xgb_transfer,True,13,19,"1,6,2,4,10,9,3,8,5,14,7,12,13,11,0,15"
xgb_transfer,True,16,131,"1,2,4,8,5,6,11,3,9,10,0,12,13,7,14,15"
xgb_transfer,True,20,147,"2,6,3,4,13,0,7,8,14,1,10,11,5,9,15,12"
xgb_transfer,True,15,61,"2,6,4,7,1,3,0,5,9,10,11,8,13,14,15,12"
xgb_transfer,True,18,179,"1,2,7,3,5,6,4,8,0,11,15,14,9,13,10,12"
xgb_transfer,True,17,62,"1,3,4,8,6,2,7,11,5,10,14,12,13,9,0,15"
xgb_transfer,True,20,309,"1,2,3,4,9,5,6,0,13,7,12,11,14,10,15,8"
xgb_transfer,True,14,23,"2,10,7,3,1,9,6,4,5,14,11,8,13,0,15,12"
xgb_transfer,True,12,15,"1,6,2,8,5,10,4,3,9,14,7,12,13,0,11,15"
xgb_transfer,True,14,59,"5,1,2,4,9,6,3,7,0,10,11,12,13,14,8,15"
xgb_transfer,True,19,24,"6,5,1,4,10,11,2,7,9,14,3,8,0,13,15,12"
xgb_transfer,True,17,45,"1,6,2,3,10,7,0,4,5,9,14,8,13,11,12,15"
xgb_transfer,True,16,61,"6,2,4,8,1,0,5,12,9,10,3,7,13,14,11,15"
xgb_transfer,True,16,32,"5,1,2,3,6,7,4,0,9,14,10,8,13,15,12,11"
xgb_transfer,True,16,68,"1,2,3,4,5,10,6,7,11,13,8,12,9,14,15,0"
xgb_transfer,True,14,25,"5,1,3,4,10,2,7,8,6,13,15,11,9,0,14,12"
xgb_transfer,True,16,44,"1,8,3,4,5,2,6,11,9,10,15,7,13,14,12,0"
xgb_transfer,True,15,40,"5,1,7,3,0,8,2,4,9,6,11,12,13,10,14,15"
xgb_transfer,True,16,63,"1,2,3,4,13,5,7,8,6,15,14,11,10,0,9,12"
xgb_transfer,True,19,92,"2,6,3,4,5,1,8,12,10,11,14,7,0,9,13,15"
xgb_scratch,True,18,142,"1,2,3,4,5,14,6,8,10,7,0,15,9,12,13,11"
xgb_scratch,True,20,182,"2,3,8,11,1,6,4,7,5,10,0,12,9,13,14,15"
xgb_scratch,True,18,119,"6,1,3,4,10,5,8,0,2,11,7,12,9,13,14,15"
xgb_scratch,True,15,54,"2,3,7,4,1,6,11,8,5,13,12,0,9,14,10,15"
xgb_scratch,True,14,27,"1,2,4,7,9,5,6,3,10,11,15,8,13,14,12,0"
xgb_scratch,True,18,69,"5,1,3,4,9,2,8,0,11,14,7,12,6,13,10,15"
xgb_scratch,True,16,23,"2,3,4,8,1,11,6,12,5,9,7,15,13,10,14,0"
xgb_scratch,True,13,14,"1,2,3,4,0,5,10,6,9,14,12,8,13,11,7,15"
xgb_scratch,True,19,166,"5,0,3,4,2,1,6,8,9,14,7,15,10,13,12,11"
xgb_scratch,True,17,73,"5,0,1,3,9,2,7,4,13,10,6,8,14,15,11,12"
xgb_scratch,True,16,126,"1,2,3,4,6,9,7,8,13,5,0,12,14,15,11,10"
xgb_scratch,True,19,85,"2,3,8,4,1,5,0,11,9,7,6,12,13,10,15,14"
xgb_scratch,True,17,160,"1,2,7,3,5,10,0,4,9,12,6,8,13,15,14,11"
xgb_scratch,True,18,83,"1,2,7,3,5,6,11,0,13,9,14,4,15,10,12,8"
xgb_scratch,True,13,32,"1,2,3,4,5,6,12,7,9,14,15,10,13,11,0,8"
xgb_scratch,True,20,42,"5,1,4,8,9,6,2,11,13,10,0,12,14,15,3,7"
xgb_scratch,True,20,98,"1,3,7,4,2,0,8,12,5,13,6,15,10,9,11,14"
xgb_scratch,True,14,28,"0,1,2,3,9,5,6,4,10,7,11,8,13,14,15,12"
xgb_scratch,True,14,35,"1,7,2,4,5,6,3,11,9,8,0,10,13,14,15,12"
xgb_scratch,True,20,43,"2,4,8,12,1,7,3,10,5,9,0,6,13,14,11,15"
xgb_scratch,True,20,82,"1,2,4,8,9,5,6,3,0,14,15,11,10,13,12,7"
xgb_scratch,True,14,29,"1,2,3,4,5,10,6,8,14,13,0,7,9,11,15,12"
xgb_scratch,True,17,52,"1,2,3,4,9,7,11,8,13,5,12,15,0,10,6,14"
xgb_scratch,True,17,60,"5,4,2,8,3,1,0,7,9,6,11,12,13,10,14,15"
xgb_scratch,True,18,219,"1,2,3,10,5,6,7,0,9,14,8,4,13,11,15,12"
xgb_scratch,True,15,46,"9,1,6,4,0,3,2,8,10,5,7,12,13,14,11,15"
xgb_scratch,True,20,39,"0,1,7,3,6,2,10,4,5,13,9,8,14,15,12,11"
xgb_scratch,True,19,108,"5,6,7,0,3,1,8,4,9,2,10,11,13,14,15,12"
xgb_scratch,True,18,117,"1,2,3,4,6,9,7,8,11,13,12,15,5,10,14,0"
xgb_scratch,True,18,309,"0,1,3,4,5,2,7,8,9,11,14,12,13,10,6,15"
xgb_scratch,True,19,76,"2,3,7,4,1,6,8,12,10,0,9,15,5,13,11,14"
xgb_scratch,True,20,116,"9,1,3,4,6,2,11,7,13,5,14,8,15,0,10,12"
xgb_scratch,True,15,224,"1,2,4,0,5,7,3,11,9,10,6,8,13,14,15,12"
xgb_scratch,True,17,23,"5,1,4,8,6,3,2,11,9,10,7,12,0,13,14,15"
xgb_scratch,True,18,218,"1,6,2,3,5,0,8,4,9,10,12,15,13,14,11,7"
xgb_scratch,True,15,47,"1,2,3,4,5,6,11,7,13,15,14,0,10,9,12,8"
xgb_scratch,True,14,48,"1,2,8,3,5,6,7,4,10,15,0,11,9,13,14,12"
xgb_scratch,True,16,86,"1,6,2,8,5,0,4,7,9,11,12,3,13,10,14,15"
xgb_scratch,True,18,439,"1,2,8,4,5,10,6,7,9,14,3,12,13,0,11,15"
xgb_scratch,True,15,24,"1,2,3,4,5,7,0,8,14,6,13,10,9,15,12,11"
xgb_scratch,True,20,88,"5,1,4,8,3,2,7,6,0,14,10,11,9,13,15,12"
xgb_scratch,True,17,92,"1,2,4,8,6,3,7,11,5,10,12,0,9,13,14,15"
xgb_scratch,True,17,61,"1,4,8,6,5,3,7,2,9,0,10,12,13,14,11,15"
xgb_scratch,True,15,52,"2,5,3,4,1,12,6,8,9,0,7,15,13,10,14,11"
xgb_scratch,True,20,281,"2,5,1,7,6,4,11,3,9,10,0,8,13,14,15,12"
xgb_scratch,True,18,192,"5,1,3,4,10,2,6,7,13,11,0,8,9,14,15,12"
xgb_scratch,True,15,32,"1,2,4,8,9,5,0,3,13,10,6,12,14,11,7,15"
xgb_scratch,True,17,202,"1,2,4,7,9,6,3,8,10,0,5,12,13,14,11,15"
xgb_scratch,True,17,103,"5,1,2,3,6,7,11,4,13,9,15,8,10,14,0,12"
xgb_scratch,True,15,28,"1,2,3,4,0,5,7,8,9,13,14,11,15,6,10,12"
xgb_scratch,True,19,160,"2,6,4,8,1,7,3,14,5,9,11,0,13,10,15,12"
xgb_scratch,True,15,77,"1,2,3,4,9,5,0,7,10,12,6,11,13,14,15,8"
xgb_scratch,True,16,374,"1,2,3,4,5,7,8,12,9,10,0,6,13,11,14,15"
xgb_scratch,True,14,24,"6,5,2,4,1,10,3,8,13,9,7,11,14,0,15,12"
xgb_scratch,True,17,34,"2,3,4,8,0,5,6,12,1,10,11,7,9,13,14,15"
xgb_scratch,True,15,32,"1,0,3,4,5,9,7,8,13,2,10,11,14,6,15,12"
xgb_scratch,True,15,38,"1,6,2,4,9,5,3,8,14,15,7,11,13,10,0,12"
xgb_scratch,True,15,97,"1,2,4,7,5,10,3,8,9,0,6,12,13,11,14,15"
xgb_scratch,True,13,44,"1,2,3,4,10,6,7,8,5,14,9,12,0,13,11,15"
xgb_scratch,True,19,162,"1,2,4,0,5,6,3,11,13,15,8,7,14,10,9,12"
xgb_scratch,True,20,87,"1,3,4,7,5,2,15,10,9,11,14,8,13,6,12,0"
xgb_scratch,True,12,19,"2,6,3,4,1,9,7,8,5,10,15,11,13,14,12,0"
xgb_scratch,True,14,50,"2,3,7,4,1,5,12,0,9,6,8,11,13,10,14,15"
xgb_scratch,True,13,24,"5,0,3,4,9,1,2,8,10,7,6,12,13,14,11,15"
xgb_scratch,True,18,37,"0,5,2,8,6,1,4,12,9,10,3,15,13,14,7,11"
xgb_scratch,True,14,29,"1,7,2,4,6,9,3,0,5,10,12,8,13,14,11,15"
xgb_scratch,True,18,55,"0,5,3,4,2,6,8,12,1,10,7,15,9,13,14,11"
xgb_scratch,True,20,255,"7,6,0,3,1,2,4,8,5,10,11,12,9,13,14,15"
xgb_scratch,True,19,195,"1,2,12,4,5,10,6,8,9,14,3,0,13,11,15,7"
xgb_scratch,True,14,41,"1,3,0,11,6,2,7,4,5,9,10,8,13,14,15,12"
xgb_scratch,True,19,214,"5,8,6,0,2,1,7,3,9,10,11,4,13,14,15,12"
xgb_scratch,True,16,68,"1,2,3,4,5,0,10,11,14,8,6,7,9,13,15,12"
xgb_scratch,True,13,61,"1,2,3,4,5,6,10,7,9,14,8,11,13,15,0,12"
xgb_scratch,True,17,30,"5,0,1,3,9,2,6,4,10,14,7,8,13,11,15,12"
xgb_scratch,True,20,309,"1,3,2,4,7,6,5,8,9,14,10,11,13,0,15,12"
xgb_scratch,True,16,130,"1,2,3,4,5,6,8,11,0,7,10,12,13,9,14,15"
xgb_scratch,True,15,52,"1,3,4,8,5,6,2,7,10,11,12,0,9,13,14,15"
xgb_scratch,True,17,84,"7,2,3,4,1,5,10,8,9,6,15,0,13,14,12,11"
xgb_scratch,True,15,36,"1,3,7,4,6,11,0,8,5,2,14,12,9,10,13,15"
xgb_scratch,True,15,71,"1,2,3,4,5,8,0,15,9,7,6,12,13,10,14,11"
xgb_scratch,True,13,23,"1,6,2,4,10,9,3,8,5,14,7,12,13,11,0,15"
xgb_scratch,True,16,207,"1,2,4,8,5,6,11,3,9,10,0,12,13,7,14,15"
xgb_scratch,True,20,181,"2,6,3,4,13,0,7,8,14,1,10,11,5,9,15,12"
xgb_scratch,True,15,74,"2,6,4,7,1,3,0,5,9,10,11,8,13,14,15,12"
xgb_scratch,True,18,196,"1,2,7,3,5,6,4,8,0,11,15,14,9,13,10,12"
xgb_scratch,True,17,78,"1,3,4,8,6,2,7,11,5,10,14,12,13,9,0,15"
xgb_scratch,True,20,399,"1,2,3,4,9,5,6,0,13,7,12,11,14,10,15,8"
xgb_scratch,True,14,20,"2,10,7,3,1,9,6,4,5,14,11,8,13,0,15,12"
xgb_scratch,True,12,16,"1,6,2,8,5,10,4,3,9,14,7,12,13,0,11,15"
xgb_scratch,True,14,58,"5,1,2,4,9,6,3,7,0,10,11,12,13,14,8,15"
xgb_scratch,True,19,34,"6,5,1,4,10,11,2,7,9,14,3,8,0,13,15,12"
xgb_scratch,True,17,33,"1,6,2,3,10,7,0,4,5,9,14,8,13,11,12,15"
xgb_scratch,True,16,55,"6,2,4,8,1,0,5,12,9,10,3,7,13,14,11,15"
xgb_scratch,True,16,36,"5,1,2,3,6,7,4,0,9,14,10,8,13,15,12,11"
xgb_scratch,True,16,111,"1,2,3,4,5,10,6,7,11,13,8,12,9,14,15,0"
xgb_scratch,True,14,31,"5,1,3,4,10,2,7,8,6,13,15,11,9,0,14,12"
xgb_scratch,True,16,66,"1,8,3,4,5,2,6,11,9,10,15,7,13,14,12,0"
xgb_scratch,True,15,48,"5,1,7,3,0,8,2,4,9,6,11,12,13,10,14,15"
xgb_scratch,True,16,69,"1,2,3,4,13,5,7,8,6,15,14,11,10,0,9,12"
xgb_scratch,True,19,148,"2,6,3,4,5,1,8,12,10,11,14,7,0,9,13,15"
